422.29,-0.0020325,19.914,0.15061
422.81,-0.0020596,19.918,0.15372
423.33,-0.0020867,19.922,0.15683
423.85,-0.0021137,19.926,0.15993
424.37,-0.0021408,19.93,0.16304
424.89,-0.0021679,19.935,0.16618
425.41,-0.002195,19.939,0.16924
425.93,-0.002222,19.943,0.17226
426.45,-0.0022492,19.948,0.17556
426.97,-0.0022764,19.953,0.17899
427.49,-0.0023036,19.957,0.1813
428.01,-0.0023308,19.962,0.18338
428.53,-0.002358,19.967,0.18996
429.06,-0.0023852,19.972,0.19617
429.58,-0.0024124,19.977,0.18462
430.1,-0.0024395,19.982,0.15948
430.62,-0.0024667,19.986,0.13759
431.14,-0.0024939,19.989,0.11902
431.66,-0.0025209,19.992,0.099522
432.18,-0.0025479,19.995,0.079264
432.69,-0.0025748,19.997,0.05931
433.21,-0.0026018,19.999,0.039539
433.73,-0.0026287,20,0.019684
434.25,-0.0026557,20,-0.00020984
434.76,-0.0026827,20,-0.020079
435.28,-0.0027096,20,-0.039937
435.8,-0.0027366,19.999,-0.059802
436.31,-0.002705,19.997,-0.079591
436.83,-0.0026736,19.995,-0.099299
437.34,-0.0026423,19.992,-0.11901
437.85,-0.0026109,19.989,-0.13872
438.37,-0.0025796,19.986,-0.15843
438.88,-0.0025482,19.982,-0.17815
439.39,-0.0025169,19.977,-0.19787
439.91,-0.0024855,19.972,-0.21759
440.42,-0.0024541,19.967,-0.23732
440.93,-0.0024228,19.96,-0.25705
441.45,-0.0023914,19.954,-0.27671
441.96,-0.0023603,19.947,-0.29629
442.46,-0.0023292,19.939,-0.31589
442.97,-0.0022981,19.931,-0.33549
443.48,-0.002267,19.923,-0.35509
443.99,-0.0022359,19.914,-0.37471
444.5,-0.0022048,19.904,-0.39433
445.01,-0.0021737,19.894,-0.41396
445.52,-0.0021425,19.883,-0.4336
446.03,-0.0021114,19.872,-0.45324
446.54,-0.0020803,19.861,-0.47283
447.04,-0.0020494,19.849,-0.49235
447.55,-0.0020186,19.836,-0.51189
448.05,-0.0019877,19.823,-0.53144
448.56,-0.0019568,19.809,-0.551
449.06,-0.0019259,19.795,-0.57057
449.57,-0.001895,19.781,-0.59015
450.08,-0.0018641,19.766,-0.60975
450.58,-0.0018333,19.75,-0.62936
451.09,-0.0018024,19.734,-0.64899
451.59,-0.0017715,19.717,-0.66858
452.09,-0.0017408,19.7,-0.68813
452.6,-0.0017101,19.683,-0.7077
453.1,-0.0016793,19.665,-0.72728
453.6,-0.0016486,19.646,-0.74688
454.11,-0.0016179,19.627,-0.7665
454.61,-0.0015872,19.607,-0.78614
455.11,-0.0015565,19.587,-0.80579
455.61,-0.0015257,19.566,-0.82547
456.12,-0.001495,19.545,-0.84516
456.62,-0.0014643,19.524,-0.86483
457.12,-0.0014337,19.501,-0.88447
457.62,-0.0014031,19.479,-0.90414
458.12,-0.0013726,19.455,-0.92383
458.62,-0.001342,19.432,-0.94354
459.12,-0.0013114,19.407,-0.96327
459.62,-0.0012808,19.383,-0.98303
460.12,-0.0012502,19.357,-1.0028
460.62,-0.0012197,19.331,-1.0226
461.12,-0.0011891,19.305,-1.0424
461.62,-0.0011585,19.278,-1.0637
462.19,-0.0011238,19.246,-1.0863
462.76,-0.0010891,19.214,-1.1089
463.33,-0.0010544,19.182,-1.1315
463.89,-0.0010198,19.148,-1.1542
464.46,-0.00098507,19.114,-1.1769
465.03,-0.00095039,19.079,-1.1997
465.6,-0.0009157,19.043,-1.2224
466.17,-0.00088101,19.007,-1.2453
466.73,-0.00084632,18.97,-1.2681
467.3,-0.00081163,18.932,-1.291
467.86,-0.00077722,18.893,-1.3137
468.43,-0.00074281,18.854,-1.3366
468.99,-0.0007084,18.814,-1.3594
469.55,-0.00067399,18.774,-1.3823
470.12,-0.00063958,18.732,-1.4053
470.68,-0.00060517,18.69,-1.4283
471.24,-0.00057075,18.647,-1.4514
471.81,-0.00053634,18.603,-1.4745
472.37,-0.00050193,18.558,-1.4976
472.93,-0.00046752,18.513,-1.5208
473.49,-0.00043327,18.467,-1.5439
474.05,-0.00039902,18.42,-1.5671
474.61,-0.00036477,18.372,-1.5904
475.17,-0.00033052,18.324,-1.6137
475.73,-0.00029628,18.274,-1.6371
476.29,-0.00026203,18.224,-1.6606
476.86,-0.00022778,18.173,-1.6841
477.42,-0.00019353,18.121,-1.7077
477.98,-0.00015928,18.068,-1.7313
478.54,-0.00012503,18.015,-1.7549
479.09,-9.1034e-05,17.96,-1.7785
479.65,-5.7035e-05,17.905,-1.8022
480.21,-2.3036e-05,17.849,-1.8259
480.76,1.0963e-05,17.792,-1.8497
481.32,4.4962e-05,17.735,-1.8736
481.88,7.896e-05,17.676,-1.8976
482.43,0.00011296,17.616,-1.9216
482.99,0.00014696,17.555,-1.9456
483.54,0.00018096,17.494,-1.97
484.1,0.00021496,17.431,-1.9941
484.65,0.0002484,17.368,-2.0172
485.2,0.00028185,17.305,-2.0414
485.74,0.0003153,17.24,-2.0692
486.29,0.00034874,17.175,-2.0907
486.84,0.00038219,17.108,-2.0978
487.39,0.00041564,17.041,-2.1021
487.93,0.00044908,16.973,-2.11
488.48,0.00048253,16.905,-2.118
489.03,0.00051598,16.837,-2.1252
489.57,0.00054942,16.768,-2.1322
490.1,0.00058132,16.701,-2.1394
490.62,0.00061322,16.634,-2.1466
491.14,0.00064512,16.567,-2.1538
491.66,0.00067703,16.499,-2.1611
492.19,0.00070893,16.431,-2.1683
492.71,0.00074083,16.362,-2.1756
493.23,0.00077273,16.292,-2.1829
493.75,0.00080463,16.222,-2.1903
494.27,0.00083653,16.152,-2.1977
494.8,0.00086843,16.081,-2.2056
495.35,0.00090207,16.005,-2.2134
495.9,0.00093571,15.929,-2.2213
496.45,0.00096936,15.852,-2.2292
497,0.001003,15.775,-2.2372
497.55,0.0010366,15.697,-2.2452
498.1,0.0010703,15.618,-2.2532
498.65,0.0011039,15.539,-2.2613
499.2,0.0011376,15.459,-2.2694
499.75,0.0011712,15.378,-2.2776
500.3,0.0012049,15.296,-2.2849
500.8,0.0012356,15.221,-2.2924
501.31,0.0012664,15.145,-2.3
501.81,0.0012972,15.069,-2.3076
502.32,0.001328,14.991,-2.3152
502.82,0.0013588,14.914,-2.3229
503.32,0.0013896,14.835,-2.3306
503.83,0.0014203,14.756,-2.3383
504.33,0.0014511,14.676,-2.3461
504.84,0.0014819,14.596,-2.3539
505.34,0.0015127,14.514,-2.3619
505.85,0.0015438,14.432,-2.3699
506.36,0.0004935,14.348,-2.3779
506.87,-0.00055678,14.264,-2.386
507.37,-0.0016071,14.179,-2.3941
507.88,-0.0026573,14.093,-2.4022
508.39,-0.0037076,14.006,-2.4104
508.9,-0.0047579,13.919,-2.4187
509.41,-0.0058082,13.83,-2.427
509.92,-0.0068584,13.741,-2.4353
510.43,-0.009046,13.651,-2.4443
510.96,-0.011336,13.555,-2.4533
511.49,-0.013626,13.459,-2.4619
512.02,-0.015916,13.361,-2.4704
512.56,-0.018206,13.263,-2.481
513.09,-0.020496,13.163,-2.491
513.62,-0.022786,13.063,-2.4935
514.16,-0.025076,12.961,-2.4914
514.69,-0.027366,12.858,-2.4907
515.22,-0.029655,12.755,-2.4911
515.75,-0.031945,12.651,-2.4911
516.28,-0.034222,12.547,-2.4907
516.81,-0.036498,12.442,-2.4901
517.34,-0.038774,12.336,-2.4905
517.87,-0.04105,12.229,-2.4922
518.4,-0.043326,12.121,-2.4892
518.93,-0.045602,12.012,-2.4827
519.46,-0.047879,11.903,-2.4957
519.99,-0.050155,11.792,-2.5156
520.52,-0.052431,11.679,-2.4557
521.05,-0.054707,11.568,-2.3255
521.55,-0.05607,11.467,-2.2075
522.05,-0.057433,11.37,-2.1054
522.55,-0.058796,11.277,-1.9995
523.06,-0.06016,11.188,-1.8883
523.56,-0.061523,11.103,-1.7769
524.06,-0.062886,11.023,-1.6657
524.56,-0.064249,10.947,-1.5535
525.07,-0.065613,10.876,-1.4401
525.57,-0.066976,10.809,-1.326
526.07,-0.068339,10.748,-1.2092
526.59,-0.06975,10.689,-1.0895
527.11,-0.063799,10.636,-0.96902
527.63,-0.057847,10.589,-0.84783
528.15,-0.051896,10.547,-0.72599
528.67,-0.045944,10.511,-0.60356
529.19,-0.039993,10.482,-0.48057
529.71,-0.034041,10.458,-0.35705
530.23,-0.02809,10.44,-0.23316
530.75,-0.022138,10.428,-0.1091
531.27,-0.016187,10.423,0.016548
531.8,-0.010116,10.424,0.14393
532.33,-0.0040447,10.431,0.27104
532.86,0.0020263,10.445,0.39764
533.39,0.0080973,10.465,0.52601
533.92,0.014168,10.492,0.65593
534.45,0.020239,10.525,0.77747
534.98,0.02631,10.564,0.89513
535.51,0.032381,10.609,1.0471
536.04,0.038452,10.661,1.2
536.57,0.039403,10.721,1.2093
537.11,0.040368,10.782,1.1046
537.65,0.041333,10.837,1.0285
538.18,0.042297,10.888,0.97799
538.72,0.043262,10.936,0.91799
539.26,0.044227,10.981,0.85323
539.8,0.045192,11.023,0.79174
540.34,0.046157,11.062,0.7314
540.87,0.047121,11.097,0.67048
541.41,0.048086,11.13,0.60967
541.95,0.049051,11.159,0.55062
542.46,0.049974,11.185,0.49303
542.98,0.05059,11.207,0.43555
543.49,0.051206,11.227,0.37821
544.01,0.051823,11.245,0.32101
544.52,0.052439,11.259,0.26392
545.04,0.053055,11.271,0.20693
545.55,0.053672,11.281,0.15003
546.07,0.054288,11.288,0.093201
546.58,0.054905,11.292,0.036428
547.09,0.055521,11.294,-0.020945
547.62,0.056151,11.293,-0.078942
548.15,0.056782,11.289,-0.13691
548.67,0.057413,11.283,-0.19488
549.2,0.058043,11.274,-0.25286
549.73,0.058674,11.262,-0.31086
550.25,0.059304,11.247,-0.36889
550.78,0.059935,11.23,-0.42694
551.3,0.060565,11.21,-0.48511
551.83,0.061196,11.187,-0.54343
552.36,0.061826,11.162,-0.60144
552.88,0.062453,11.133,-0.6591
553.4,0.06308,11.102,-0.71788
553.93,0.063706,11.069,-0.77756
554.45,0.064333,11.032,-0.83331
554.97,0.06496,10.992,-0.8873
555.5,0.065587,10.95,-0.95811
556.02,0.066213,10.904,-1.0316
556.54,0.06684,10.855,-1.0392
557.07,0.067467,10.805,-0.99071
557.59,0.0659,10.757,-0.95245
558.1,0.064367,10.711,-0.92774
558.61,0.062834,10.667,-0.89968
559.12,0.0613,10.624,-0.86822
559.64,0.059767,10.582,-0.83759
560.15,0.058234,10.542,-0.80764
560.66,0.0567,10.502,-0.7773
561.17,0.055167,10.464,-0.74664
561.68,0.053634,10.428,-0.71591
562.2,0.0521,10.393,-0.68514
562.71,0.048548,10.359,-0.6545
563.22,0.045032,10.327,-0.62378
563.72,0.041516,10.296,-0.59259
564.23,0.038,10.267,-0.56181
564.74,0.034484,10.239,-0.53233
565.24,0.030968,10.213,-0.5007
565.75,0.027452,10.188,-0.46386
566.26,0.023935,10.165,-0.43514
566.76,0.020419,10.144,-0.42506
567.27,0.016903,10.122,-0.38245
567.78,0.013387,10.103,-0.26428
568.28,0.0099133,10.09,-0.12159
568.78,0.0064395,10.084,0.0026246
569.28,0.0029656,10.084,0.12053
569.78,-0.00050823,10.09,0.24362
570.28,-0.0039821,10.102,0.36851
570.78,-0.007456,10.12,0.49207
571.28,-0.01093,10.145,0.61507
571.78,-0.014404,10.175,0.73825
572.28,-0.017877,10.211,0.86133
572.78,-0.021351,10.254,0.98894
573.33,-0.025114,10.306,1.1213
573.87,-0.028877,10.365,1.2532
574.41,-0.032639,10.431,1.3845
574.95,-0.036402,10.503,1.5152
575.5,-0.040165,10.581,1.6447
576.04,-0.043927,10.665,1.7733
576.58,-0.04769,10.755,1.9027
577.12,-0.051452,10.851,2.0302
577.67,-0.055215,10.953,2.1499
578.21,-0.058977,11.059,2.2758
578.75,-0.062734,11.171,2.4252
579.29,-0.061544,11.288,2.5292
579.83,-0.060354,11.41,2.5281
580.37,-0.059164,11.529,2.5042
580.92,-0.057974,11.647,2.5074
581.46,-0.056784,11.764,2.5125
582,-0.055594,11.879,2.5107
582.54,-0.054405,11.994,2.5095
583.08,-0.053215,12.107,2.5098
583.62,-0.052025,12.219,2.5097
584.17,-0.050818,12.332,2.5094
584.72,-0.048072,12.444,2.5092
585.27,-0.045326,12.555,2.509
585.82,-0.04258,12.664,2.5088
586.37,-0.039834,12.773,2.5087
586.92,-0.037088,12.881,2.5087
587.47,-0.034342,12.988,2.5083
588.02,-0.031596,13.094,2.5078
588.57,-0.028851,13.199,2.5091
589.11,-0.026105,13.304,2.51
589.64,-0.023461,13.403,2.5036
590.17,-0.020817,13.502,2.4928
590.7,-0.018173,13.6,2.4838
591.23,-0.015529,13.696,2.4757
591.76,-0.012885,13.792,2.4673
592.29,-0.010241,13.887,2.4587
592.82,-0.0075968,13.98,2.4503
593.34,-0.0049528,14.073,2.4419
593.87,-0.0023088,14.165,2.4337
594.4,0.00033514,14.255,2.4256
594.92,0.002937,14.344,2.4176
595.44,0.0028695,14.432,2.4096
595.96,0.002802,14.519,2.4017
596.48,0.0027344,14.605,2.3938
597,0.0026669,14.69,2.386
597.52,0.0025994,14.774,2.3782
598.04,0.0025319,14.858,2.3704
598.56,0.0024643,14.941,2.3628
599.09,0.0023968,15.023,2.3551
599.61,0.0023293,15.105,2.3468
600.16,0.0022571,15.191,2.3388
600.72,0.002185,15.277,2.3308
601.27,0.0021129,15.362,2.3228
601.83,0.0020408,15.446,2.3149
602.38,0.0019687,15.529,2.307
602.94,0.0018965,15.612,2.2992
603.5,0.0018244,15.693,2.2914
604.05,0.0017523,15.775,2.2837
604.61,0.0016802,15.855,2.276
605.16,0.001608,15.935,2.2691
605.68,0.0015413,16.008,2.262
606.19,0.0014746,16.081,2.255
606.71,0.0014078,16.153,2.248
607.22,0.0013411,16.224,2.241
607.73,0.0012743,16.296,2.2341
608.25,0.0012076,16.366,2.2272
608.76,0.0011408,16.436,2.2204
609.28,0.0010741,16.506,2.2135
609.79,0.0010073,16.575,2.2068
610.31,0.00094058,16.643,2.1996
610.84,0.00087089,16.714,2.1925
611.38,0.00080119,16.784,2.1856
611.92,0.0007315,16.854,2.1789
612.45,0.00066181,16.924,2.1714
612.99,0.00059212,16.993,2.1636
613.53,0.00052243,17.061,2.1595
614.07,0.00045274,17.129,2.1549
614.6,0.00038304,17.197,2.1354
615.14,0.00031335,17.263,2.1055
615.68,0.00024366,17.329,2.0782
616.24,0.00017117,17.396,2.053
616.79,9.8679e-05,17.462,2.0267
617.35,2.6189e-05,17.527,2.0001
617.91,-4.6302e-05,17.59,1.974
618.47,-0.00011879,17.653,1.948
619.03,-0.00019128,17.715,1.922
619.59,-0.00026377,17.775,1.8962
620.15,-0.00033626,17.835,1.8704
620.7,-0.00040875,17.893,1.8447
621.26,-0.00048124,17.951,1.8188
621.83,-0.00055539,18.009,1.7927
622.41,-0.00054417,18.066,1.7667
622.98,-0.00053294,18.122,1.7408
623.55,-0.00052172,18.176,1.7149
624.12,-0.0005105,18.23,1.6892
624.69,-0.00049928,18.283,1.6635
625.26,-0.00048806,18.335,1.6379
625.83,-0.00047684,18.386,1.6124
626.4,-0.00046562,18.436,1.587
626.98,-0.00045439,18.486,1.5634
627.48,-0.00044451,18.528,1.5411
627.98,-0.00043463,18.57,1.5188
628.48,-0.00042476,18.611,1.4966
628.99,-0.00041488,18.652,1.4745
629.49,-0.000405,18.691,1.4524
629.99,-0.00039512,18.73,1.4304
630.5,-0.00038524,18.769,1.4084
631,-0.00037536,18.807,1.3864
631.5,-0.00036548,18.844,1.3645
632.01,-0.0003556,18.88,1.3427
632.51,-0.0003457,18.916,1.3208
633.01,-0.00033579,18.951,1.299
633.52,-0.00032589,18.986,1.2772
634.02,-0.00031599,19.02,1.2555
634.53,-0.00030609,19.053,1.2338
635.03,-0.00029619,19.086,1.2122
635.53,-0.00028628,19.118,1.1905
636.04,-0.00027638,19.149,1.169
636.54,-0.00026648,19.18,1.1474
637.05,-0.00025658,19.21,1.1259
637.55,-0.00024666,19.239,1.1044
638.06,-0.00023675,19.268,1.083
638.56,-0.00022683,19.297,1.0615
639.07,-0.00021691,19.325,1.0402
639.57,-0.000207,19.352,1.0188
640.08,-0.00019708,19.378,0.99746
640.58,-0.00018717,19.404,0.97617
641.09,-0.00017725,19.43,0.9549
641.59,-0.00016734,19.455,0.93366
642.1,-0.00015742,19.479,0.91241
642.6,-0.00014747,19.503,0.89116
643.11,-0.00013753,19.526,0.86994
643.62,-0.00012758,19.548,0.84875
644.12,-0.00011763,19.57,0.82758
644.63,-0.00010768,19.592,0.80643
645.13,-9.7737e-05,19.612,0.78531
645.64,-8.779e-05,19.633,0.76422
646.15,-7.7843e-05,19.652,0.74315
646.65,-6.7896e-05,19.672,0.7221
647.16,-5.7949e-05,19.69,0.70103
647.67,-4.7964e-05,19.708,0.67994
648.18,-3.7979e-05,19.726,0.65887
648.69,-2.7994e-05,19.743,0.63782
649.19,-1.8009e-05,19.759,0.6168
649.7,-8.0239e-06,19.775,0.59579
650.21,1.9611e-06,19.79,0.5748
650.72,1.1946e-05,19.805,0.55382
651.23,2.1931e-05,19.819,0.53287
651.74,3.1916e-05,19.833,0.51193
652.24,4.1901e-05,19.846,0.49095
652.76,5.1935e-05,19.859,0.46994
653.27,6.197e-05,19.871,0.44894
653.78,7.2004e-05,19.882,0.42795
654.29,8.2039e-05,19.893,0.40698
654.8,9.2073e-05,19.904,0.38602
655.31,8.9263e-05,19.914,0.36508
655.82,8.6453e-05,19.923,0.34414
656.33,8.3643e-05,19.932,0.32322
656.84,8.0833e-05,19.94,0.30231
657.35,7.8023e-05,19.948,0.28132
657.87,7.5191e-05,19.955,0.26027
658.38,7.236e-05,19.962,0.23922
658.9,6.9528e-05,19.968,0.21819
659.41,6.6696e-05,19.974,0.19716
659.93,6.3865e-05,19.979,0.17614
660.44,6.1033e-05,19.983,0.15512
660.96,5.8202e-05,19.987,0.13411
661.47,5.537e-05,19.991,0.11311
661.99,5.2539e-05,19.994,0.092107
662.5,4.9707e-05,19.996,0.070853
663.03,4.6806e-05,19.998,0.049346
663.56,4.3905e-05,19.999,0.027843
664.08,4.1004e-05,20,0.0063415
664.61,3.8103e-05,20,-0.01516
665.14,3.5202e-05,20,-0.036658
665.67,3.2301e-05,19.999,-0.058148
666.19,2.94e-05,19.997,-0.079646
666.72,2.6499e-05,19.995,-0.10117
667.25,2.3597e-05,19.993,-0.12266
667.78,2.0696e-05,19.989,-0.14407
668.3,1.7789e-05,19.986,-0.16571
668.83,1.4881e-05,19.981,-0.18769
669.36,1.1973e-05,19.976,-0.20875
669.89,9.0654e-06,19.971,-0.22878
670.42,6.1576e-06,19.965,-0.25287
670.95,3.2499e-06,19.958,-0.27968
671.48,3.4219e-07,19.95,-0.28929
672,-2.5655e-06,19.943,-0.28021
672.53,-5.4732e-06,19.935,-0.2726
673.06,-8.3809e-06,19.928,-0.26953
673.58,-1.1251e-05,19.921,-0.26573
674.11,-1.4121e-05,19.914,-0.26087
674.63,-1.6991e-05,19.907,-0.25626
675.15,-1.9861e-05,19.901,-0.25191
675.67,-2.2731e-05,19.894,-0.24748
676.19,-2.56e-05,19.888,-0.24298
676.71,-2.847e-05,19.881,-0.23851
677.24,-3.134e-05,19.875,-0.23405
677.76,-3.421e-05,19.869,-0.22958
678.28,-3.708e-05,19.863,-0.22513
678.79,-3.9914e-05,19.857,-0.22072
679.31,-4.2747e-05,19.851,-0.2163
679.82,-4.558e-05,19.846,-0.21188
680.34,-4.8414e-05,19.84,-0.20746
680.86,-5.1247e-05,19.835,-0.20304
681.37,-5.4081e-05,19.829,-0.19862
681.89,-5.6914e-05,19.824,-0.19419
682.4,-5.9748e-05,19.819,-0.18977
682.92,-6.2581e-05,19.814,-0.18534
683.43,-6.5414e-05,19.809,-0.18093
683.94,-6.8224e-05,19.805,-0.17654
684.45,-7.1034e-05,19.8,-0.17215
684.96,-7.3844e-05,19.796,-0.16776
685.47,-7.6653e-05,19.791,-0.16336
685.98,-7.9463e-05,19.787,-0.15897
686.5,-8.2273e-05,19.783,-0.15457
687.01,-8.5082e-05,19.779,-0.15017
687.52,-8.7892e-05,19.775,-0.14577
688.03,-9.0702e-05,19.771,-0.14137
688.54,-9.3511e-05,19.768,-0.13698
689.05,-9.6312e-05,19.764,-0.13259
689.56,-8.8043e-05,19.761,-0.12821
690.07,-7.9774e-05,19.758,-0.12382
690.58,-7.1504e-05,19.754,-0.11943
691.09,-6.3235e-05,19.751,-0.11504
691.59,-5.4966e-05,19.748,-0.11065
692.1,-4.6697e-05,19.745,-0.10626
692.61,-3.8428e-05,19.743,-0.10186
693.12,-3.0159e-05,19.74,-0.09747
693.63,-2.1889e-05,19.738,-0.093076
694.14,-1.3615e-05,19.735,-0.088679
694.65,-5.3409e-06,19.733,-0.084281
695.16,2.9333e-06,19.731,-0.079883
695.67,1.1207e-05,19.729,-0.075485
696.18,1.9482e-05,19.727,-0.071086
696.69,2.7756e-05,19.725,-0.066687
697.2,3.603e-05,19.723,-0.062287
697.71,4.4304e-05,19.722,-0.057887
698.22,5.2578e-05,19.72,-0.053486
698.73,6.0852e-05,19.719,-0.049082
699.24,6.9138e-05,19.717,-0.044674
699.75,7.7424e-05,19.716,-0.040266
700.26,8.571e-05,19.715,-0.035858
700.77,9.3996e-05,19.714,-0.031449
701.28,0.00010228,19.713,-0.02704
701.79,0.00011057,19.713,-0.022631
702.3,0.00011885,19.712,-0.018222
702.81,0.00012714,19.712,-0.013813
703.32,0.00013542,19.711,-0.0094032
703.83,0.00014371,19.711,-0.0049838
704.34,0.00015203,19.711,-0.00055458
704.85,0.00016036,19.711,0.0038747
705.37,0.00016868,19.711,0.0083041
705.88,0.000177,19.711,0.012733
706.39,0.00018532,19.712,0.017163
706.9,0.00019364,19.712,0.021592
707.42,0.00020197,19.713,0.026022
707.93,0.00021029,19.713,0.030451
708.44,0.00021861,19.714,0.03488
708.95,0.00022693,19.715,0.039315
709.47,0.00023528,19.716,0.043756
709.98,0.00024362,19.717,0.048197
710.5,0.00025197,19.718,0.052637
711.01,0.00026031,19.72,0.057078
711.52,0.00026866,19.721,0.061518
712.04,0.000277,19.723,0.065957
712.55,0.00028535,19.725,0.070397
713.07,0.00029369,19.726,0.074836
713.58,0.00030204,19.728,0.079275
714.09,0.00031038,19.73,0.083724
714.61,0.00031877,19.733,0.088183
715.13,0.00032715,19.735,0.092641
715.64,0.00033554,19.737,0.097099
716.16,0.00034392,19.74,0.10156
716.67,0.00035231,19.743,0.10601
717.19,0.00036069,19.745,0.11047
717.71,0.00036908,19.748,0.11493
718.22,0.00037746,19.751,0.11938
718.74,0.00038585,19.754,0.12384
719.26,0.00039423,19.758,0.12831
719.78,0.00040269,19.761,0.13281
720.3,0.00041115,19.764,0.1373
720.82,0.00041962,19.768,0.14179
721.34,0.00042808,19.772,0.14628
721.86,0.00043654,19.776,0.15078
722.38,0.000445,19.78,0.15527
722.9,0.00045346,19.784,0.15976
723.42,0.00046192,19.788,0.16425
723.95,0.00047038,19.792,0.16873
724.47,0.00047885,19.797,0.17324
724.99,0.00048739,19.801,0.17777
725.52,0.00049594,19.806,0.1823
726.05,0.00050448,19.811,0.18683
726.57,0.00051302,19.816,0.19136
727.1,0.00052157,19.821,0.19588
727.62,0.00053011,19.826,0.20041
728.15,0.00053866,19.831,0.20493
728.68,0.0005472,19.837,0.20945
729.2,0.00055575,19.842,0.21398
729.73,0.00056429,19.848,0.21852
730.26,0.00057293,19.854,0.22308
730.79,0.00058156,19.86,0.22765
731.32,0.00059019,19.866,0.23221
731.86,0.00059883,19.872,0.23677
732.39,0.00060746,19.879,0.24134
732.92,0.0006161,19.885,0.24593
733.45,0.00062473,19.892,0.25043
733.98,0.00063336,19.898,0.2549
734.51,0.000642,19.905,0.2597
735.05,0.00065063,19.912,0.26451
735.58,0.00065932,19.919,0.26799
736.12,0.00066801,19.926,0.2721
736.65,0.0006767,19.934,0.28146
737.19,0.00068539,19.941,0.28577
737.72,0.00069409,19.949,0.26931
738.26,0.00070278,19.956,0.24412
738.79,0.00071147,19.963,0.22405
739.33,0.00072016,19.969,0.20557
739.86,0.00072885,19.974,0.18569
740.4,0.00073754,19.979,0.16562
740.93,0.00074619,19.984,0.14598
741.46,0.00075484,19.987,0.12635
742,0.00076349,19.991,0.10664
742.53,0.00077215,19.994,0.086939
743.06,0.00060031,19.996,0.067263
743.59,0.00042847,19.998,0.047586
744.13,0.00025664,19.999,0.027907
744.66,8.4805e-05,20,0.0082313
745.19,-8.703e-05,20,-0.011441
745.73,-0.00025886,20,-0.031018
746.25,-0.00042902,19.999,-0.050498
746.78,-0.00059918,19.998,-0.069978
747.31,-0.00076934,19.996,-0.089458
747.84,-0.0009395,19.993,-0.10894
748.36,-0.0011097,19.99,-0.12842
748.89,-0.0012798,19.987,-0.14791
749.42,-0.00145,19.983,-0.16739
749.95,-0.0016201,19.979,-0.18688
750.47,-0.0017903,19.974,-0.20638
751,-0.0019604,19.968,-0.22577
751.52,-0.0021287,19.962,-0.24505
752.04,-0.002297,19.956,-0.26434
752.57,-0.0024653,19.949,-0.28364
753.09,-0.0026336,19.942,-0.30294
753.61,-0.0028018,19.934,-0.32225
754.13,-0.0029701,19.925,-0.34156
754.65,-0.0031384,19.916,-0.36089
755.18,-0.0033067,19.907,-0.38021
755.7,-0.0034749,19.897,-0.39955
756.22,-0.0036432,19.887,-0.41882
756.74,-0.0038101,19.876,-0.43801
757.25,-0.0039769,19.864,-0.45722
757.77,-0.0041438,19.852,-0.47643
758.29,-0.0043107,19.84,-0.49565
758.81,-0.0044776,19.827,-0.51489
759.32,-0.0046444,19.814,-0.53414
759.84,-0.0048113,19.8,-0.55339
760.36,-0.0049782,19.785,-0.57267
760.87,-0.005145,19.77,-0.59195
761.39,-0.0053119,19.755,-0.61113
761.9,-0.0054768,19.739,-0.63021
762.41,-0.0056417,19.723,-0.64931
762.93,-0.0058065,19.706,-0.66842
763.44,-0.0059714,19.688,-0.68754
763.95,-0.0061363,19.671,-0.70669
764.46,-0.0063012,19.652,-0.72584
764.97,-0.006466,19.633,-0.74502
765.48,-0.0066309,19.614,-0.76421
765.99,-0.0067958,19.594,-0.78342
766.5,-0.0069607,19.574,-0.80253
767.01,-0.0071237,19.553,-0.82156
767.52,-0.0072867,19.532,-0.84061
768.02,-0.0074497,19.51,-0.85967
768.53,-0.0076127,19.488,-0.87876
769.03,-0.0077757,19.465,-0.89786
769.54,-0.0079386,19.441,-0.91699
770.04,-0.0081016,19.418,-0.93614
770.55,-0.0082646,19.393,-0.95531
771.05,-0.0084276,19.368,-0.9745
771.56,-0.0085906,19.343,-0.99363
772.06,-0.0087522,19.317,-1.0127
772.56,-0.0089137,19.291,-1.0318
773.06,-0.0090753,19.264,-1.0509
773.56,-0.0092368,19.237,-1.0701
774.06,-0.0093984,19.209,-1.0892
774.56,-0.0095599,19.181,-1.1084
775.06,-0.0097215,19.152,-1.1276
775.57,-0.009883,19.122,-1.1469
776.07,-0.010045,19.092,-1.1662
776.57,-0.0099753,19.061,-1.1869
777.14,-0.0098966,19.026,-1.2089
777.7,-0.0098179,18.99,-1.2309
778.27,-0.0097393,18.953,-1.2529
778.84,-0.0096606,18.916,-1.275
779.41,-0.009582,18.877,-1.2971
779.98,-0.0095033,18.838,-1.3192
780.55,-0.0094246,18.798,-1.3414
781.11,-0.009346,18.758,-1.3637
781.68,-0.0092673,18.717,-1.386
782.25,-0.0091886,18.674,-1.4083
782.82,-0.00911,18.632,-1.4307
783.39,-0.0090314,18.588,-1.4531
783.96,-0.0089528,18.544,-1.4756
784.52,-0.0088741,18.498,-1.4981
785.09,-0.0087955,18.452,-1.5207
785.66,-0.0087169,18.405,-1.5433
786.23,-0.0086383,18.358,-1.566
786.8,-0.0085596,18.309,-1.5888
